realY,Predicted PGA
8.1396,11.37249947
14.125,30.77176857
6.9426,12.6931591
6.4638,14.53340816
7.6608,10.85050392
54.823,10.20213127
19.152,11.8163166
13.885,10.54909515
47.401,11.11374187
7.182,11.36829853
16.758,15.0018959
13.646,11.82074165
13.885,11.46517563
29.207,13.71815586
37.825,34.78873825
22.743,14.03396225
7.182,11.91897202
8.379,11.3758316
11.731,11.67087746
9.576,10.19293308
8.379,9.473890305
9.8154,10.89749336
15.082,16.51630402
12.688,12.21960258
12.209,18.56041718
8.8578,11.38824654
39.98,13.55415821
6.7032,12.35195923
9.3366,11.90042877
9.576,10.61448956
16.758,13.87448025
13.885,11.38590717
7.9002,11.91178894
8.8578,12.20978737
9.0972,11.17260742
11.012,11.27085304
7.6608,11.5375824
18.913,11.98716927
8.1396,12.69754982
13.167,11.34267426
17.476,10.89215469
52.189,10.83651638
7.4214,13.51943398
8.379,12.93932724
7.6608,11.49290657
9.3366,14.44064236
14.125,14.86527634
16.04,12.33683205
7.6608,11.4289093
9.576,12.85803032
10.294,11.4799118
10.294,14.20772934
14.603,16.6940403
11.012,12.54691601
9.3366,11.38068676
11.012,12.20916939
9.576,11.65058517
15.082,20.83105278
9.0972,12.21019936
47.88,23.85260582
8.6184,11.01251602
11.012,11.40653229
6.4638,12.20157051
11.252,12.08208466
15.082,11.07459068
6.9426,10.77021027
16.758,11.4030838
7.182,11.22235584
66.074,11.9193821
34.952,13.25584316
9.8154,10.72478008
7.182,17.07503128
6.9426,11.62894821
7.9002,12.47369289
6.7032,13.32484055
7.4214,10.56156063
7.4214,11.96824646
19.631,15.26054859
8.379,11.08603096
8.379,12.72585773
7.182,11.16923904
8.1396,10.90901756
7.4214,10.64440918
7.6608,11.48460293
12.449,10.405159
19.152,16.74804115
15.082,14.29147243
7.4214,12.74455452
10.055,12.94546604
8.379,9.959512711
6.9426,11.21571732
7.6608,12.32285881
6.9426,10.79920769
14.843,12.63514042
8.1396,11.78812599
22.743,12.00654507
6.4638,10.49913979
48.598,75.18170166
19.87,26.82204437
18.913,13.22663021
8.6184,12.20277309
9.0972,12.29256916
12.688,13.20217514
6.9426,11.8528595
16.758,11.93110847
9.3366,13.04503822
31.361,11.30212212
11.252,12.37810516
15.8,12.55937767
15.561,13.78118229
13.646,10.57818413
7.182,10.75294876
10.534,13.89241505
7.182,10.2742424
31.122,27.53614998
40.698,96.14009094
49.556,28.51367378
32.798,22.05677223
10.055,14.54388428
6.9426,11.00474167
8.8578,12.17511272
7.9002,10.0880537
11.491,10.66485023
12.209,12.6343441
14.125,10.56303692
7.9002,10.72895813
20.349,12.55007362
35.431,14.99615097
19.631,11.84596062
37.346,20.14383888
8.8578,11.28231239
19.391,15.54537582
10.534,14.78215981
37.586,11.43241024
9.0972,11.09666729
7.6608,11.73371506
14.125,11.87462044
6.9426,11.66840839
31.601,24.20878792
18.673,12.18001556
6.4638,10.79254246
73.735,12.28840065
26.573,14.61112022
18.673,12.68233967
23.461,19.27534676
26.095,10.05497742
6.2244,14.39104271
7.182,13.63446236
8.1396,11.93474674
7.182,12.27890587
25.616,29.97101021
65.835,19.13706398
7.6608,12.24489021
6.9426,10.93383026
8.1396,11.82800484
15.8,17.84098625
10.534,13.08289719
10.294,11.57378769
25.855,13.95103168
7.182,11.27412033
10.294,12.16086197
11.97,11.56310654
8.1396,12.07214832
17.476,26.05766487
8.379,13.45507622
12.449,16.41765785
18.434,11.97802734
7.4214,12.27139378
13.406,14.29543304
8.1396,11.48124313
11.012,12.95505714
11.252,16.09094429
14.843,11.52660942
13.167,11.79499435
9.8154,11.0958004
12.449,13.18485165
9.576,12.91106987
8.1396,11.47808456
12.209,16.59947205
10.294,11.7608366
38.065,40.90296173
13.646,10.88937283
6.7032,11.28190899
28.967,12.84344101
9.8154,11.93412685
9.8154,10.78373718
23.222,13.20624161
10.534,12.51907539
8.6184,12.09944534
8.1396,13.22114754
7.182,13.55936241
8.6184,15.95404625
55.301,66.73951721
9.8154,13.04696465
44.05,26.97245789
7.4214,11.25082016
7.9002,11.18726349
9.0972,13.17107105
11.252,10.57469273
8.379,12.22756004
12.928,11.25753498
8.1396,12.15885735
53.147,13.8630352
10.294,12.18606377
11.97,11.5440197
65.356,10.85461044
8.1396,10.95876217
7.9002,11.14910603
6.9426,11.11681557
7.6608,11.91591454
17.716,20.78648949
7.182,9.958019257
35.192,12.18683815
32.798,12.96892166
7.9002,13.40069199
15.082,11.46749878
8.8578,10.96447945
12.209,11.24312782
20.828,12.10893536
55.541,16.21196556
12.688,12.21233845
19.391,11.81371498
9.3366,11.97272873
19.391,12.56031895
16.04,11.25407124
23.461,11.91596413
8.8578,10.97885323
12.209,13.33109951
8.6184,12.05743599
28.728,13.11291885
7.6608,11.84017372
10.773,15.08619881
8.379,13.11033821
58.414,40.25354004
8.379,11.98850822
7.9002,10.32415676
7.9002,10.75873756
12.209,13.8331337
20.588,14.66988468
107.97,62.4680481
8.6184,9.928750992
11.012,12.73706532
24.179,14.25828362
9.8154,12.59945869
8.8578,13.14666176
7.6608,11.1762867
7.9002,12.67232704
13.646,11.79579926
238.68,20.14212608
9.576,11.29211998
7.4214,10.76445866
7.6608,13.29834175
7.6608,11.94007874
9.3366,10.97273827
11.731,14.98141479
14.125,10.93523216
36.389,12.27615929
8.6184,12.21243
8.6184,14.62831497
12.209,10.95322132
10.055,11.90117264
8.8578,12.17740154
26.334,14.16629601
11.012,13.43708229
17.716,11.98115444
7.6608,10.79711151
18.673,10.84016895
7.9002,11.38471889
9.576,10.89310265
8.8578,10.6786356
11.731,10.44328499
267.17,108.0988388
19.631,33.91691971
9.576,10.64923096
19.87,12.9279089
10.294,11.54674244
43.331,32.6206398
9.3366,10.84514713
8.8578,11.12721062
9.3366,10.60616875
27.052,16.49839592
8.6184,13.27035141
22.743,11.65601921
6.9426,11.36420822
11.97,17.77733803
7.4214,11.55219841
8.6184,10.42685127
16.758,11.71965504
39.501,11.71760368
16.279,9.91157341
16.279,13.64245605
6.2244,11.17355061
7.6608,10.59400368
8.1396,14.60459518
12.449,10.79621887
14.125,10.21561146
7.4214,12.8923912
8.379,10.75865364
28.728,11.98484039
8.6184,10.92726135
10.294,11.25676537
64.877,91.24720764
10.055,10.42111778
12.928,12.75800705
15.8,12.47582626
16.758,15.87620163
10.773,11.2092247
16.758,12.19707298
9.576,12.12230492
27.77,11.93223572
8.8578,12.38305283
31.601,13.03966904
6.9426,11.46391106
9.0972,12.02171612
5.985,12.10445213
11.491,12.01145935
7.4214,10.36105251
12.688,13.40091896
21.307,20.93821716
14.843,14.85066032
8.8578,12.72700119
12.928,11.50427437
8.379,10.72581387
6.9426,10.69053841
13.646,11.84781647
8.8578,10.2735939
20.11,38.30327988
9.3366,10.76534653
28.489,11.8891573
9.576,10.63464928
10.294,12.01081467
14.125,14.90881729
7.6608,10.83901024
12.928,12.77454948
18.194,10.82731438
38.304,11.04267216
8.379,12.07589531
9.0972,13.45158195
11.491,26.05475998
6.7032,10.50088978
6.9426,10.96031284
9.576,12.37339973
7.4214,11.03835392
27.531,16.47436142
9.0972,12.39273548
14.125,13.09692383
83.072,136.0869446
15.561,11.31533527
12.209,10.63156891
10.534,21.06445122
8.379,11.5086298
35.91,12.11141205
15.082,11.6931057
9.8154,9.930291176
8.1396,13.49709415
25.376,12.49334717
8.8578,10.37030411
11.97,12.69178104
9.0972,13.47692394
8.379,13.22406006
8.1396,13.07675362
14.125,18.32597923
18.913,21.22526932
8.1396,10.86038399
9.8154,13.7152729
6.7032,13.31763077
7.6608,12.36677265
10.294,18.76828575
7.182,13.10365677
6.2244,10.78630066
9.3366,13.44968033
8.1396,12.61330414
8.1396,11.20137978
10.534,13.75291729
17.237,13.80350494
58.414,13.44935417
22.982,24.66324425
6.4638,10.03322506
11.252,11.29091549
6.9426,12.03987122
26.334,34.59632874
7.182,11.15962791
7.182,11.166399
68.708,47.65682983
6.4638,11.78112221
24.419,11.45376587
7.4214,10.8012619
19.631,10.62668037
11.012,11.25990486
7.9002,10.17642021
11.731,10.6532917
9.3366,11.99979687
7.182,11.40405083
8.8578,13.60733891
13.885,14.68211555
11.491,12.0919199
8.1396,10.59341335
13.885,10.61604595
8.8578,10.89520645
7.9002,10.75800133
7.4214,12.85757256
8.6184,11.79982948
8.8578,10.54053688
8.1396,12.00007153
10.294,13.78339577
20.588,13.76651192
7.9002,12.91666889
118.74,65.84755707
56.738,16.95061111
6.4638,11.92178345
7.182,10.73878765
186.01,115.0683899
7.182,12.01825523
8.1396,11.74500751
15.561,18.44156647
37.346,12.05801868
74.693,31.61357498
25.855,17.37023163
7.182,10.8877964
7.182,10.99792957
92.887,12.17122555
8.1396,12.24364853
11.491,11.2986536
9.8154,12.80988693
14.843,13.93804932
28.489,13.22966099
39.74,14.33036423
8.1396,12.5928936
9.3366,13.00801468
7.9002,10.53974056
8.1396,12.16453934
100.07,81.54425049
20.11,10.73182487
13.885,10.67968369
17.716,11.01443958
7.182,11.10986519
8.6184,11.33086777
10.534,10.43790817
9.576,10.81303215
7.6608,11.27386093
7.6608,11.04581642
19.152,23.79603195
8.8578,11.55453205
10.055,14.67200565
6.7032,11.09057045
28.249,32.32818604
31.601,23.93237686
9.576,10.87653351
11.97,31.14995956
10.055,12.49028206
12.449,11.87443542
61.047,64.38817596
10.534,14.24356651
7.4214,14.91801262
8.6184,12.12789917
12.449,14.52600288
28.967,27.93967819
9.0972,10.69036961
28.489,20.0181179
12.209,10.51273918
16.04,12.11917877
7.182,12.96914673
22.982,10.60626602
9.3366,11.03886986
87.62,14.45659065
13.406,11.12953377
9.8154,10.57511139
10.055,10.60197067
19.87,27.54584312
13.167,17.60106468
11.252,12.67531776
30.404,12.67909241
256.64,145.503418
9.0972,12.07306862
17.716,11.08128262
9.3366,10.81412125
18.194,11.86686516
11.731,15.07696533
9.8154,11.11839867
6.9426,10.00576782
16.997,13.39757919
7.4214,12.26054192
7.4214,11.24634075
9.8154,10.7924633
10.534,13.00895405
19.152,11.04520607
10.055,12.06061935
11.012,14.05135345
8.379,10.67083549
7.6608,10.33368683
16.519,12.31060505
8.8578,10.9402647
13.406,12.73002815
8.6184,10.22907543
20.588,13.24355507
7.4214,10.9180088
9.3366,10.64427853
8.379,10.78779793
27.77,33.23970413
14.843,10.91854286
8.379,12.89170361
16.279,10.88167763
30.164,16.42010689
22.743,11.2580204
6.9426,11.02847862
7.9002,16.91394043
8.1396,12.23888016
9.0972,10.54227352
15.322,11.47438622
20.828,12.33480358
7.4214,10.82170868
8.379,11.00339699
8.8578,11.20763493
7.6608,16.23112679
21.307,22.34759712
20.349,16.87927055
11.491,12.99492645
99.83,77.57533264
8.8578,11.67854881
10.534,10.87708855
19.87,10.92834091
15.561,14.14455032
8.8578,12.28239822
10.055,11.62637711
7.182,10.47515869
24.419,11.53819942
9.0972,11.63667583
10.055,16.81775284
17.476,11.67957401
8.8578,13.46747017
6.2244,10.9285984
8.1396,11.50315857
9.3366,10.2498188
6.9426,10.99917984
62.723,11.26188469
78.284,81.68369293
19.631,13.88078308
12.209,13.93631935
8.1396,11.93603897
7.4214,10.91926765
9.3366,12.97645378
17.955,12.54707241
24.898,10.63919449
9.576,10.8155489
9.576,10.6196804
9.3366,12.02008438
9.3366,11.08094215
22.982,35.61191177
18.194,32.88842392
8.6184,12.61694908
15.561,13.99752712
9.8154,11.08477592
23.222,17.22002602
9.0972,12.04760933
8.8578,11.9053154
8.8578,12.43441963
8.1396,14.36940193
7.9002,14.9645977
9.0972,11.08037186
9.0972,13.1656723
37.825,11.17199612
10.534,11.31020737
7.4214,11.92277908
8.8578,11.42148781
9.576,10.91549492
7.6608,10.62403679
10.294,12.44951534
14.125,11.47064686
35.91,11.19476891
20.588,11.01762581
8.1396,11.08707428
7.9002,11.81003761
7.6608,11.16713905
7.6608,11.56080151
7.182,10.67562675
14.843,12.43613243
8.379,10.07346344
24.898,12.25315857
16.997,30.38326645
8.8578,10.3910656
11.731,20.17395592
11.012,12.0045414
8.1396,10.49578476
25.616,21.98478508
9.0972,12.804039
54.104,12.34169292
14.603,15.64057255
15.082,11.53468132
15.561,11.03281403
9.8154,10.89700508
8.1396,11.36526585
13.167,11.97913551
11.012,10.03950787
10.055,12.30586433
6.7032,11.70926952
6.7032,10.5880394
7.182,12.57393742
8.6184,12.32365799
19.87,12.28787994
11.252,10.60366344
9.0972,10.64378166
10.534,10.74403191
7.4214,10.17394257
7.6608,11.38734818
10.294,20.77334213
7.182,11.10243416
7.9002,12.3710804
23.461,13.14941025
7.9002,10.93318367
7.9002,12.16263962
33.277,12.97067928
9.3366,11.35788441
17.955,19.17545319
13.646,12.15273094
10.534,11.41604614
27.531,18.92464066
26.095,21.72499466
78.044,30.70810699
7.182,11.26735401
10.773,11.27238464
8.8578,13.46444702
7.6608,10.64599609
8.6184,11.25404358
9.576,11.63838768
9.0972,10.53772163
8.1396,10.58500957
80.438,15.53390694
6.2244,11.17197704
8.1396,10.1397171
6.9426,11.02589035
9.576,12.79901886
12.209,14.29393005
10.294,10.53514099
7.6608,11.06431198
60.568,99.34554291
8.6184,11.41595745
8.8578,10.85669994
8.6184,10.91261864
8.1396,11.05245113
8.6184,12.09860229
23.94,10.64717007
17.955,10.42705154
8.8578,13.52275372
8.1396,10.38685226
10.055,10.49917316
8.379,11.42490387
21.307,14.07919788
65.117,12.51029778
10.534,10.75575066
35.671,22.45637894
10.055,10.82160091
33.037,10.9457283
10.773,13.73015022
9.0972,10.80061913
9.0972,12.95970154
22.743,10.37470341
107.25,25.82212257
12.449,11.20524216
68.947,15.19730759
23.222,11.56814289
10.294,10.43635464
17.237,10.46113396
23.701,15.70804596
18.913,11.20870972
23.461,11.26973534
7.9002,10.88105392
11.97,11.17545319
97.196,13.80712318
19.87,11.50588036
7.6608,10.05440903
9.3366,10.86424446
12.928,11.28747559
16.997,17.4369297
6.7032,11.67040062
6.7032,10.52389812
9.0972,13.74252415
6.7032,10.14515877
11.012,11.57866192
12.209,12.94874001
25.616,13.06591797
13.167,12.61738205
7.6608,11.8230505
7.6608,12.26557541
60.568,37.0657196
10.294,10.54961491
7.6608,11.46617126
11.252,11.48562717
15.322,12.01483727
11.97,11.95790005
12.209,21.42874718
7.4214,10.96814537
10.773,11.15228367
14.843,12.2279911
9.0972,14.27946854
8.6184,11.6256361
8.6184,10.30682564
11.012,16.63038254
19.391,12.77792072
8.1396,11.56235504
10.294,13.69965553
9.8154,11.12057114
10.294,12.80591679
7.4214,10.86743927
7.4214,10.68525314
24.179,27.68343353
11.731,10.09302902
9.0972,12.33955574
256.88,29.8886013
82.114,45.37583542
6.9426,12.08419418
8.379,13.39608002
10.294,13.0640049
9.0972,11.89390564
18.913,15.95732403
11.252,10.4189949
9.3366,11.21370888
8.1396,12.50469112
9.8154,10.43969536
6.7032,10.42512321
15.082,12.21841049
29.446,12.56419563
18.913,11.61120796
7.6608,11.2594223
14.603,11.39806938
11.012,11.39586258
7.6608,11.72881126
7.182,12.01381493
8.6184,9.694213867
9.0972,9.923773766
28.489,12.04448891
154.41,16.96803474
8.8578,10.5739727
8.8578,11.74122334
9.3366,13.24354362
57.456,62.56902695
11.491,10.35359764
13.885,16.15654373
10.055,13.27429962
11.97,11.60190201
8.1396,10.69162464
6.7032,10.66166496
28.01,11.41811752
13.646,12.91948509
8.6184,11.20793056
10.773,11.38698769
26.573,25.90309906
11.491,11.76722717
13.406,10.94864655
9.0972,10.66472435
24.419,10.72516251
10.773,11.3670578
17.716,14.64095879
37.346,11.90959167
52.907,12.46748638
6.9426,10.86047935
12.209,14.9440155
7.182,10.94708061
6.9426,12.32441521
34.713,15.85976601
33.037,18.23340797
9.0972,13.89764214
12.688,14.82512474
19.152,25.76599503
6.7032,10.92111301
9.3366,12.42271519
46.922,12.99023819
10.294,12.23290634
8.379,11.07782745
7.182,10.23957443
11.491,12.24801064
15.082,11.78449631
6.9426,10.86323357
11.731,12.93449688
9.576,11.52084732
19.631,12.4996357
13.885,12.07715225
7.6608,11.42749786
6.7032,12.20830154
11.012,12.92757416
9.576,10.31520939
7.182,9.872451782
8.8578,14.1864233
14.364,10.94322205
6.4638,11.73820019
13.646,10.35590363
64.638,20.7629261
6.9426,10.76519489
186.73,122.3419724
8.1396,11.60485268
32.319,16.0295372
7.6608,12.66299343
9.0972,13.9805994
7.4214,10.74612236
28.249,24.90264511
10.055,10.34477806
6.4638,12.50589371
12.928,10.57474518
18.913,13.39109612
13.646,12.96031952
8.1396,14.49737072
8.1396,10.85559464
8.379,11.30846786
8.6184,12.14379978
7.6608,12.66783714
7.182,11.46397209
9.8154,10.96322632
14.603,12.66646671
7.6608,12.30418968
29.207,12.36728382
12.449,11.40979099
8.379,12.32675362
11.252,11.98833179
108.45,104.1165314
33.516,11.0519352
8.1396,10.55004501
14.364,10.08048248
27.052,24.61314964
14.125,12.11232853
11.012,10.52973175
11.491,15.75345802
107.97,14.21800327
9.0972,13.2057972
16.519,13.72904873
9.3366,12.92157078
11.252,18.50264168
15.8,11.29040146
7.182,11.9336462
7.9002,10.60539818
8.6184,12.94423389
10.773,12.58706474
7.182,10.4743309
9.576,11.48778343
12.449,10.69165993
6.9426,11.82218933
29.446,19.87139702
7.9002,11.35003662
10.055,10.65687084
8.1396,10.36725616
7.182,10.77801418
9.0972,11.57004547
11.97,12.40177822
9.8154,11.51866722
10.055,12.66150284
9.3366,13.37824249
7.6608,12.30003357
14.364,11.21422768
21.546,11.62107182
10.055,10.91002941
19.87,13.5609951
46.683,11.1547184
273.39,208.0079498
6.9426,12.61396217
211.15,83.42803955
6.9426,12.06305408
9.0972,10.32008934
10.055,14.4034729
7.182,11.81729794
7.9002,10.78028107
33.755,23.84436417
18.913,12.51304626
22.504,10.83111763
9.576,12.00512695
12.928,14.24787521
10.055,11.15413284
7.182,11.75520897
15.082,11.33860207
20.828,12.83119202
20.349,11.40128326
16.997,17.51189613
7.6608,11.99621582
9.3366,11.23137951
7.6608,11.02661514
13.406,12.53991032
11.491,12.31028938
11.731,11.29621696
11.97,10.51193047
14.364,21.28892517
11.97,11.39402866
9.8154,10.25126648
7.9002,10.25223255
13.167,11.13882065
7.4214,10.63217354
15.082,16.99687004
7.6608,10.95852757
9.3366,11.0898819
25.855,11.32230759
13.646,11.6888485
10.055,9.975420952
41.416,59.92282104
8.6184,12.00912857
126.16,87.08879089
14.364,12.4875164
13.885,15.03725338
8.6184,9.692058563
11.012,10.43871307
21.067,14.25990105
8.379,11.89400578
12.449,12.49903297
7.182,11.01221466
13.167,10.7514286
8.1396,10.95675659
11.731,10.72011566
8.6184,11.19996166
10.534,11.64605713
40.459,11.31733894
7.4214,11.3795042
10.534,11.52044201
10.055,10.99483681
14.125,9.847589493
91.93,13.69536781
22.025,14.82159901
8.6184,10.44422817
13.406,12.08191395
87.62,96.25424957
53.865,11.16978455
6.9426,12.17459679
17.237,14.3977356
10.055,11.54002571
14.125,11.34280205
12.449,11.41698837
39.74,11.96259117
9.0972,12.00314236
34.234,11.27828217
8.8578,17.87026787
12.688,10.84429932
11.252,11.18254471
12.449,17.04831505
10.294,13.33279037
8.8578,11.68556786
18.673,11.72035122
84.748,65.01525879
8.1396,12.62923622
15.8,12.25941944
94.084,37.8013649
41.656,77.13227081
7.9002,11.12766457
12.209,11.38472557
1048.6,720.8739624
13.167,15.11723709
9.3366,13.56886387
46.683,10.96256351
6.9426,11.30669403
13.885,10.07553291
19.152,16.44658089
13.646,11.66926384
14.364,11.99563789
8.379,11.7378006
16.279,10.98299599
9.576,10.73448944
22.025,11.96657753
8.1396,13.07020569
8.1396,10.09641933
6.7032,11.73147202
6.9426,12.31453514
7.9002,10.36851501
23.461,10.91883183
7.4214,10.49512386
9.8154,11.33466721
7.4214,10.85261154
12.688,13.87969494
16.519,13.32115936
8.6184,10.75177002
29.446,58.78489685
21.546,11.8723526
7.182,13.59908676
8.379,10.77789307
8.1396,10.73813343
67.271,20.73424911
8.6184,13.09952545
8.1396,9.712332726
6.4638,10.47236061
8.1396,12.30463409
14.843,11.46847916
7.182,11.76600361
14.125,15.45598412
34.713,39.97521591
11.731,11.4169302
8.6184,11.14980507
9.576,11.53992462
36.868,72.32444763
39.022,52.37431335
9.8154,11.17438126
29.686,13.41890144
7.4214,11.19170189
11.491,11.06838036
15.561,12.02711296
22.504,10.42904472
17.955,18.31547165
7.182,11.32186699
8.1396,11.28698158
7.182,12.07786179
14.364,11.26544762
9.8154,10.51200199
6.9426,11.2916832
14.603,13.77309227
9.0972,10.43130493
8.379,12.50710773
21.067,12.47890472
19.87,11.14616966
25.855,11.63624954
23.222,11.56515884
7.4214,11.37589455
6.7032,12.17729759
10.055,10.83184528
9.0972,11.7011013
9.0972,12.17658329
12.928,13.84231186
11.97,10.97322559
14.125,10.18594837
38.065,11.87912941
11.491,10.6049614
9.3366,12.88580322
47.641,25.3223362
8.1396,11.59326935
10.773,10.82440567
7.6608,12.45508385
26.813,10.30422783
11.731,10.32255173
8.1396,9.966843605
12.928,11.14175415
30.404,10.46314049
19.87,23.33292389
6.4638,11.68845749
8.6184,11.44686031
7.6608,11.4981823
8.1396,12.25100899
8.379,10.54016304
76.847,71.61579895
7.9002,11.29350853
8.6184,10.73284149
11.012,11.34641838
9.0972,11.28695488
7.9002,11.08810902
10.534,10.68120384
17.237,15.56897545
17.476,10.60833359
8.6184,11.32030296
7.182,11.14569378
13.646,10.96896553
45.486,24.08542633
9.3366,11.19475937
9.576,13.79585743
7.6608,11.15269661
7.6608,13.09274483
15.082,14.28610325
27.052,24.03156471
7.4214,9.985164642
8.8578,10.80439377
8.6184,12.41694546
10.055,11.40872288
30.404,14.3544836
7.182,10.74119377
10.055,11.16241264
9.3366,12.61833
11.731,10.72769165
6.9426,11.22990322
5.985,10.76688194
6.9426,12.13194275
26.095,27.47579956
8.1396,11.6921072
7.6608,10.61305237
8.379,11.99965477
8.379,12.95671654
12.688,18.47195816
7.4214,11.71373653
10.055,12.38719177
7.6608,10.34017944
10.055,11.60007286
14.125,12.6882534
18.673,13.0712204
11.012,13.49092484
23.94,23.57205009
20.588,27.44746399
8.1396,13.41543579
17.237,19.10773277
26.334,16.93254471
20.349,19.80413628
8.1396,11.07252312
46.922,60.48397827
8.1396,11.03452873
13.406,27.42785645
8.6184,12.06833172
8.6184,10.6916132
8.379,11.23745155
16.997,11.53186226
8.379,10.92116928
22.264,11.83438873
11.731,10.10219955
7.182,10.06065559
73.017,21.65233231
8.6184,11.54076958
7.4214,11.00863266
9.0972,11.73076534
10.534,13.30407429
95.521,13.57143593
6.9426,10.96047115
7.4214,10.49333572
16.279,15.83521175
7.4214,11.02623272
60.808,19.5339489
11.97,16.03879356
13.646,11.44254303
14.843,11.46014023
10.294,11.27949715
17.476,12.05381489
18.673,11.66411304
8.379,12.73353386
27.531,11.29775333
95.281,21.94460106
21.307,24.09797096
13.406,11.01553345
13.646,12.84331512
8.379,10.99332047
76.129,116.0627594
7.9002,10.41259766
7.4214,12.16544151
7.9002,10.93764305
18.673,11.56645298
7.182,11.62758827
30.404,14.06899261
22.264,12.02551842
8.1396,11.55709648
95.999,59.02000809
8.8578,12.85160828
9.0972,11.73126793
8.379,12.05406857
16.997,11.13062382
7.4214,11.87406921
8.1396,12.12113953
9.0972,13.35698128
16.04,20.11989975
8.8578,12.66192055
9.576,11.56982327
11.012,11.4619751
9.576,11.67808151
11.97,10.25300121
8.379,10.85148621
9.576,11.32930374
38.304,31.26129341
8.379,11.84428596
31.84,11.93249512
13.406,12.60426712
8.379,10.94971085
157.29,10.86240578
13.406,11.13875389
7.182,11.74692345
9.3366,11.72563744
13.167,24.63162422
14.125,11.04290295
12.688,10.32393646
8.1396,13.12999249
6.9426,10.61315823
21.067,9.698608398
39.98,14.09012318
40.937,15.62455273
12.449,11.39269638
44.528,12.22304344
10.055,11.28780556
21.546,11.19816113
14.364,13.40261936
9.8154,13.62909126
17.955,16.57366943
8.379,13.79252911
28.249,14.08257771
8.6184,18.99402618
22.982,18.09577751
11.731,10.64150047
7.182,11.88686562
7.6608,10.85438538
8.8578,12.3947773
8.1396,11.01071358
8.1396,10.99331665
22.743,12.33800316
9.0972,16.49383354
13.406,16.9834671
14.603,11.80235386
7.4214,11.1980381
15.8,11.15808296
7.182,12.01188278
12.688,12.78032303
189.6,198.0704803
7.6608,12.12696362
22.025,14.44569588
18.194,15.66712761
22.025,12.19924736
7.9002,11.41618156
13.646,15.40965843
11.97,11.67917156
14.364,24.46387291
9.3366,12.23041534
7.182,11.14656639
47.88,24.55397224
21.785,12.81052685
25.376,11.24952602
35.671,13.95605469
9.3366,11.83389759
8.379,13.41151142
18.673,11.07097435
31.361,16.64977837
44.05,12.0750885
15.322,10.56116104
7.4214,11.0255785
12.209,13.12131882
8.1396,14.36513519
11.731,12.91104317
11.491,10.95033455
18.913,10.91832924
7.4214,11.96632767
6.2244,11.16191673
12.209,11.41668129
8.6184,10.62666321
7.182,11.71953583
6.9426,13.14210892
9.576,11.51023197
11.491,13.95357132
9.8154,12.51644421
6.9426,11.34259033
9.576,10.32543755
8.6184,10.90003777
7.4214,11.2394886
6.7032,9.881959915
26.813,40.86170959
169.26,13.44514656
9.8154,10.64577103
11.491,14.76804829
33.516,22.43365288
7.9002,10.84656715
14.603,10.67076111
11.012,10.76973343
11.252,11.33445549
13.167,12.0667572
9.576,12.53734303
7.4214,16.20033646
65.835,52.88639069
9.0972,11.74562645
75.172,11.57870293
10.534,11.51775169
8.8578,10.55994797
15.322,14.4919548
8.6184,10.84814835
8.1396,11.21297264
8.6184,10.73178291
22.743,12.98429203
14.364,13.28221607
7.4214,12.47421455
7.6608,11.89545059
11.252,10.65619469
7.182,10.27265358
12.449,16.48273849
18.673,12.25720596
10.534,10.96908474
11.491,12.04997444
8.6184,11.79803276
14.603,13.80724335
13.167,11.02854538
8.1396,12.48455238
12.209,12.97104263
7.9002,10.90321159
9.3366,11.45711136
10.294,12.2730875
8.379,10.34380531
10.773,11.33029366
7.6608,13.00319099
11.012,11.51951218
7.4214,10.71982765
11.97,11.41562462
9.3366,11.07228088
8.379,10.27699089
7.9002,11.21121407
10.055,10.29432869
8.8578,12.80494118
7.182,10.5202446
12.449,10.61132526
13.406,11.24198914
28.967,11.46876717
15.561,24.56069374
9.0972,10.36511993
10.773,10.72713375
7.6608,10.56065655
13.646,12.44857979
43.571,43.15498734
7.182,10.46153164
16.758,12.60153198
11.97,11.66522503
7.6608,11.19165421
13.885,14.90198231
7.9002,11.94473743
7.6608,11.68494034
10.055,11.01998234
6.4638,10.61769009
44.289,20.71098709
8.1396,11.80938721
7.182,10.17726421
27.292,11.68526459
8.1396,10.91296768
11.252,11.57516098
7.182,12.56151581
9.0972,10.80328369
8.379,10.82785988
16.04,18.65911102
7.9002,11.72248173
8.6184,10.61193657
6.9426,10.56578922
9.3366,13.39985275
6.7032,11.44237423
6.4638,13.88508987
8.1396,10.20375443
9.576,12.05008507
10.294,11.05747795
11.491,10.83636665
6.4638,11.56171608
7.4214,14.59388065
12.209,10.32744503
33.037,11.52938461
13.885,10.72589207
27.052,12.21051216
51.71,58.2519455
10.534,10.14043617
39.98,33.96738434
12.209,13.71730804
15.561,11.17288589
24.898,12.89321327
59.611,34.70947266
8.379,11.50394917
8.6184,10.32896137
9.3366,14.93795872
17.237,15.42515373
13.646,13.29564857
26.095,22.09623146
16.758,10.34623241
19.152,11.77620602
11.012,12.21495247
9.3366,10.964468
8.6184,14.34420776
15.322,11.65110493
7.4214,12.03157902
9.8154,11.40031242
7.4214,12.32966232
9.3366,11.58674908
11.731,10.96325302
6.7032,11.13155746
9.0972,10.21637249
14.843,18.26502991
8.379,12.17506123
11.97,12.86208439
31.361,10.02273178
10.773,10.94256783
9.0972,12.76164055
8.6184,14.19168472
12.688,11.75030708
